ds,y,kpx_demand_mwh,hour,minute,weekday,month,season,is_weekend,date_str,is_holiday,is_peak_hour,hour_sin,hour_cos,lag_1h,lag_24h,rolling_mean_3h
2024-09-23 10:00:00,8.907666666666666,53446.0,10,0,0,9,0,0,2024-09-23,0,0,0.49999999999999994,-0.8660254037844387,9.990333333333332,7.75,9.678277777777778
2024-09-23 11:00:00,9.8585,59151.0,11,0,0,9,0,0,2024-09-23,0,1,0.258819045102521,-0.9659258262890682,8.907666666666666,8.778,9.585500000000001
2024-09-23 12:00:00,10.052666666666667,60316.0,12,0,0,9,0,0,2024-09-23,0,1,1.2246467991473532e-16,-1.0,9.8585,8.876833333333334,9.606277777777779
2024-09-23 13:00:00,9.756333333333332,58538.0,13,0,0,9,0,0,2024-09-23,0,1,-0.2588190451025208,-0.9659258262890683,10.052666666666667,8.846833333333333,9.889166666666668
2024-09-23 14:00:00,9.4355,56613.0,14,0,0,9,0,0,2024-09-23,0,0,-0.4999999999999997,-0.8660254037844388,9.756333333333332,8.197,9.748166666666668
2024-09-23 15:00:00,9.100833333333332,54605.0,15,0,0,9,0,0,2024-09-23,0,0,-0.7071067811865471,-0.7071067811865479,9.4355,7.813166666666667,9.430888888888889
2024-09-23 16:00:00,9.319333333333333,55916.0,16,0,0,9,0,0,2024-09-23,0,0,-0.8660254037844385,-0.5000000000000004,9.100833333333332,8.195666666666666,9.285222222222222
2024-09-23 17:00:00,10.2955,61773.0,17,0,0,9,0,0,2024-09-23,0,1,-0.9659258262890683,-0.25881904510252063,9.319333333333333,9.073666666666666,9.57188888888889
2024-09-23 18:00:00,10.662166666666666,63973.0,18,0,0,9,0,0,2024-09-23,0,1,-1.0,-1.8369701987210297e-16,10.2955,9.046999999999999,10.092333333333334
2024-09-23 19:00:00,10.296999999999999,61782.0,19,0,0,9,0,0,2024-09-23,0,1,-0.9659258262890684,0.2588190451025203,10.662166666666666,9.1395,10.418222222222223
2024-09-23 20:00:00,10.4145,62487.0,20,0,0,9,0,0,2024-09-23,0,1,-0.8660254037844386,0.5000000000000001,10.296999999999999,9.335666666666667,10.45788888888889
2024-09-23 21:00:00,10.2015,61209.0,21,0,0,9,0,0,2024-09-23,0,1,-0.7071067811865477,0.7071067811865474,10.4145,8.8455,10.304333333333334
2024-09-23 22:00:00,9.117666666666667,54706.0,22,0,0,9,0,0,2024-09-23,0,0,-0.5000000000000004,0.8660254037844384,10.2015,7.4365,9.911222222222223
2024-09-23 23:00:00,9.423666666666666,56542.0,23,0,0,9,0,0,2024-09-23,0,0,-0.25881904510252157,0.9659258262890681,9.117666666666667,7.773,9.580944444444446
2024-09-24 00:00:00,8.408333333333333,50450.0,0,0,1,9,0,0,2024-09-24,0,0,0.0,1.0,9.423666666666666,8.512333333333332,8.983222222222222
2024-09-24 01:00:00,8.589833333333333,51539.0,1,0,1,9,0,0,2024-09-24,0,0,0.25881904510252074,0.9659258262890683,8.408333333333333,7.8405,8.807277777777777
2024-09-24 02:00:00,8.384666666666666,50308.0,2,0,1,9,0,0,2024-09-24,0,0,0.49999999999999994,0.8660254037844387,8.589833333333333,7.6265,8.460944444444445
2024-09-24 03:00:00,8.289666666666667,49738.0,3,0,1,9,0,0,2024-09-24,0,0,0.7071067811865476,0.7071067811865476,8.384666666666666,8.335833333333333,8.42138888888889
2024-09-24 04:00:00,7.740333333333333,46442.0,4,0,1,9,0,0,2024-09-24,0,0,0.8660254037844386,0.5000000000000001,8.289666666666667,7.7829999999999995,8.138222222222224
2024-09-24 05:00:00,8.519666666666666,51118.0,5,0,1,9,0,0,2024-09-24,0,0,0.9659258262890683,0.25881904510252074,7.740333333333333,7.777166666666666,8.183222222222224
2024-09-24 06:00:00,8.095833333333333,48575.0,6,0,1,9,0,0,2024-09-24,0,0,1.0,6.123233995736766e-17,8.519666666666666,8.011666666666667,8.118611111111113
2024-09-24 07:00:00,10.152166666666666,60913.0,7,0,1,9,0,0,2024-09-24,0,0,0.9659258262890683,-0.25881904510252063,8.095833333333333,10.116166666666667,8.922555555555556
2024-09-24 08:00:00,9.885166666666667,59311.0,8,0,1,9,0,0,2024-09-24,0,0,0.8660254037844387,-0.4999999999999998,10.152166666666666,10.136833333333334,9.377722222222223
2024-09-24 09:00:00,9.773833333333332,58643.0,9,0,1,9,0,0,2024-09-24,0,0,0.7071067811865476,-0.7071067811865475,9.885166666666667,9.990333333333332,9.937055555555558
2024-09-24 10:00:00,9.174999999999999,55050.0,10,0,1,9,0,0,2024-09-24,0,0,0.49999999999999994,-0.8660254037844387,9.773833333333332,8.907666666666666,9.611333333333334
2024-09-24 11:00:00,10.307333333333332,61844.0,11,0,1,9,0,0,2024-09-24,0,1,0.258819045102521,-0.9659258262890682,9.174999999999999,9.8585,9.752055555555556
2024-09-24 12:00:00,10.613833333333332,63683.0,12,0,1,9,0,0,2024-09-24,0,1,1.2246467991473532e-16,-1.0,10.307333333333332,10.052666666666667,10.032055555555557
2024-09-24 13:00:00,9.964666666666666,59788.0,13,0,1,9,0,0,2024-09-24,0,1,-0.2588190451025208,-0.9659258262890683,10.613833333333332,9.756333333333332,10.295277777777779
2024-09-24 14:00:00,9.0015,54009.0,14,0,1,9,0,0,2024-09-24,0,0,-0.4999999999999997,-0.8660254037844388,9.964666666666666,9.4355,9.860000000000001
2024-09-24 15:00:00,9.536833333333332,57221.0,15,0,1,9,0,0,2024-09-24,0,0,-0.7071067811865471,-0.7071067811865479,9.0015,9.100833333333332,9.501
2024-09-24 16:00:00,9.225666666666667,55354.0,16,0,1,9,0,0,2024-09-24,0,0,-0.8660254037844385,-0.5000000000000004,9.536833333333332,9.319333333333333,9.254666666666667
2024-09-24 17:00:00,10.303666666666667,61822.0,17,0,1,9,0,0,2024-09-24,0,1,-0.9659258262890683,-0.25881904510252063,9.225666666666667,10.2955,9.688722222222223
2024-09-24 18:00:00,10.103666666666665,60622.0,18,0,1,9,0,0,2024-09-24,0,1,-1.0,-1.8369701987210297e-16,10.303666666666667,10.662166666666666,9.877666666666668
2024-09-24 19:00:00,10.414666666666667,62488.0,19,0,1,9,0,0,2024-09-24,0,1,-0.9659258262890684,0.2588190451025203,10.103666666666665,10.296999999999999,10.274000000000001
2024-09-24 20:00:00,10.748833333333334,64493.0,20,0,1,9,0,0,2024-09-24,0,1,-0.8660254037844386,0.5000000000000001,10.414666666666667,10.4145,10.422388888888891
2024-09-24 21:00:00,10.218,61308.0,21,0,1,9,0,0,2024-09-24,0,1,-0.7071067811865477,0.7071067811865474,10.748833333333334,10.2015,10.460500000000001
2024-09-24 22:00:00,9.163333333333332,54980.0,22,0,1,9,0,0,2024-09-24,0,0,-0.5000000000000004,0.8660254037844384,10.218,9.117666666666667,10.04338888888889
2024-09-24 23:00:00,9.2845,55707.0,23,0,1,9,0,0,2024-09-24,0,0,-0.25881904510252157,0.9659258262890681,9.163333333333332,9.423666666666666,9.555277777777778
2024-09-25 00:00:00,8.478833333333332,50873.0,0,0,2,9,0,0,2024-09-25,0,0,0.0,1.0,9.2845,8.408333333333333,8.975555555555557
2024-09-25 01:00:00,8.037166666666666,48223.0,1,0,2,9,0,0,2024-09-25,0,0,0.25881904510252074,0.9659258262890683,8.478833333333332,8.589833333333333,8.600166666666667
2024-09-25 02:00:00,7.943666666666666,47662.0,2,0,2,9,0,0,2024-09-25,0,0,0.49999999999999994,0.8660254037844387,8.037166666666666,8.384666666666666,8.153222222222222
2024-09-25 03:00:00,8.132666666666667,48796.0,3,0,2,9,0,0,2024-09-25,0,0,0.7071067811865476,0.7071067811865476,7.943666666666666,8.289666666666667,8.037833333333333
2024-09-25 04:00:00,8.427333333333333,50564.0,4,0,2,9,0,0,2024-09-25,0,0,0.8660254037844386,0.5000000000000001,8.132666666666667,7.740333333333333,8.167888888888891
2024-09-25 05:00:00,7.7675,46605.0,5,0,2,9,0,0,2024-09-25,0,0,0.9659258262890683,0.25881904510252074,8.427333333333333,8.519666666666666,8.109166666666669
2024-09-25 06:00:00,8.083833333333333,48503.0,6,0,2,9,0,0,2024-09-25,0,0,1.0,6.123233995736766e-17,7.7675,8.095833333333333,8.092888888888892
2024-09-25 07:00:00,9.868166666666667,59209.0,7,0,2,9,0,0,2024-09-25,0,0,0.9659258262890683,-0.25881904510252063,8.083833333333333,10.152166666666666,8.573166666666667
2024-09-25 08:00:00,10.207666666666666,61246.0,8,0,2,9,0,0,2024-09-25,0,0,0.8660254037844387,-0.4999999999999998,9.868166666666667,9.885166666666667,9.386555555555558
2024-09-25 09:00:00,9.651333333333334,57908.0,9,0,2,9,0,0,2024-09-25,0,0,0.7071067811865476,-0.7071067811865475,10.207666666666666,9.773833333333332,9.909055555555558
2024-09-25 10:00:00,8.862166666666667,53173.0,10,0,2,9,0,0,2024-09-25,0,0,0.49999999999999994,-0.8660254037844387,9.651333333333334,9.174999999999999,9.573722222222225
2024-09-25 11:00:00,9.979166666666666,59875.0,11,0,2,9,0,0,2024-09-25,0,1,0.258819045102521,-0.9659258262890682,8.862166666666667,10.307333333333332,9.497555555555557
2024-09-25 12:00:00,10.189166666666667,61135.0,12,0,2,9,0,0,2024-09-25,0,1,1.2246467991473532e-16,-1.0,9.979166666666666,10.613833333333332,9.676833333333336
2024-09-25 13:00:00,10.3795,62277.0,13,0,2,9,0,0,2024-09-25,0,1,-0.2588190451025208,-0.9659258262890683,10.189166666666667,9.964666666666666,10.182611111111113
2024-09-25 14:00:00,9.1885,55131.0,14,0,2,9,0,0,2024-09-25,0,0,-0.4999999999999997,-0.8660254037844388,10.3795,9.0015,9.919055555555557
2024-09-25 15:00:00,9.195,55170.0,15,0,2,9,0,0,2024-09-25,0,0,-0.7071067811865471,-0.7071067811865479,9.1885,9.536833333333332,9.587666666666669
2024-09-25 16:00:00,8.8695,53217.0,16,0,2,9,0,0,2024-09-25,0,0,-0.8660254037844385,-0.5000000000000004,9.195,9.225666666666667,9.084333333333335
2024-09-25 17:00:00,10.37,62220.0,17,0,2,9,0,0,2024-09-25,0,1,-0.9659258262890683,-0.25881904510252063,8.8695,10.303666666666667,9.478166666666668
2024-09-25 18:00:00,10.56,63360.0,18,0,2,9,0,0,2024-09-25,0,1,-1.0,-1.8369701987210297e-16,10.37,10.103666666666665,9.933166666666668
2024-09-25 19:00:00,10.461166666666667,62767.0,19,0,2,9,0,0,2024-09-25,0,1,-0.9659258262890684,0.2588190451025203,10.56,10.414666666666667,10.463722222222225
2024-09-25 20:00:00,10.33,61980.0,20,0,2,9,0,0,2024-09-25,0,1,-0.8660254037844386,0.5000000000000001,10.461166666666667,10.748833333333334,10.45038888888889
2024-09-25 21:00:00,10.663166666666667,63979.0,21,0,2,9,0,0,2024-09-25,0,1,-0.7071067811865477,0.7071067811865474,10.33,10.218,10.48477777777778
2024-09-25 22:00:00,9.043333333333333,54260.0,22,0,2,9,0,0,2024-09-25,0,0,-0.5000000000000004,0.8660254037844384,10.663166666666667,9.163333333333332,10.012166666666669
2024-09-25 23:00:00,9.336333333333332,56018.0,23,0,2,9,0,0,2024-09-25,0,0,-0.25881904510252157,0.9659258262890681,9.043333333333333,9.2845,9.680944444444446
2024-09-26 00:00:00,7.904333333333333,47426.0,0,0,3,9,0,0,2024-09-26,0,0,0.0,1.0,9.336333333333332,8.478833333333332,8.761333333333335
2024-09-26 01:00:00,8.285833333333333,49715.0,1,0,3,9,0,0,2024-09-26,0,0,0.25881904510252074,0.9659258262890683,7.904333333333333,8.037166666666666,8.508833333333333
2024-09-26 02:00:00,8.199333333333334,49196.0,2,0,3,9,0,0,2024-09-26,0,0,0.49999999999999994,0.8660254037844387,8.285833333333333,7.943666666666666,8.129833333333336
2024-09-26 03:00:00,8.409666666666666,50458.0,3,0,3,9,0,0,2024-09-26,0,0,0.7071067811865476,0.7071067811865476,8.199333333333334,8.132666666666667,8.298277777777779
2024-09-26 04:00:00,8.165666666666667,48994.0,4,0,3,9,0,0,2024-09-26,0,0,0.8660254037844386,0.5000000000000001,8.409666666666666,8.427333333333333,8.258222222222225
2024-09-26 05:00:00,8.365,50190.0,5,0,3,9,0,0,2024-09-26,0,0,0.9659258262890683,0.25881904510252074,8.165666666666667,7.7675,8.313444444444446
2024-09-26 06:00:00,8.027166666666666,48163.0,6,0,3,9,0,0,2024-09-26,0,0,1.0,6.123233995736766e-17,8.365,8.083833333333333,8.185944444444447
2024-09-26 07:00:00,9.894666666666666,59368.0,7,0,3,9,0,0,2024-09-26,0,0,0.9659258262890683,-0.25881904510252063,8.027166666666666,9.868166666666667,8.762277777777781
2024-09-26 08:00:00,9.553166666666666,57319.0,8,0,3,9,0,0,2024-09-26,0,0,0.8660254037844387,-0.4999999999999998,9.894666666666666,10.207666666666666,9.158333333333335
2024-09-26 09:00:00,9.8165,58899.0,9,0,3,9,0,0,2024-09-26,0,0,0.7071067811865476,-0.7071067811865475,9.553166666666666,9.651333333333334,9.75477777777778
2024-09-26 10:00:00,9.268833333333333,55613.0,10,0,3,9,0,0,2024-09-26,0,0,0.49999999999999994,-0.8660254037844387,9.8165,8.862166666666667,9.54616666666667
2024-09-26 11:00:00,10.2835,61701.0,11,0,3,9,0,0,2024-09-26,0,1,0.258819045102521,-0.9659258262890682,9.268833333333333,9.979166666666666,9.789611111111114
2024-09-26 12:00:00,9.680833333333332,58085.0,12,0,3,9,0,0,2024-09-26,0,1,1.2246467991473532e-16,-1.0,10.2835,10.189166666666667,9.744388888888892
2024-09-26 13:00:00,9.805,58830.0,13,0,3,9,0,0,2024-09-26,0,1,-0.2588190451025208,-0.9659258262890683,9.680833333333332,10.3795,9.923111111111114
2024-09-26 14:00:00,9.081666666666667,54490.0,14,0,3,9,0,0,2024-09-26,0,0,-0.4999999999999997,-0.8660254037844388,9.805,9.1885,9.5225
2024-09-26 15:00:00,9.4035,56421.0,15,0,3,9,0,0,2024-09-26,0,0,-0.7071067811865471,-0.7071067811865479,9.081666666666667,9.195,9.430055555555557
2024-09-26 16:00:00,8.8845,53307.0,16,0,3,9,0,0,2024-09-26,0,0,-0.8660254037844385,-0.5000000000000004,9.4035,8.8695,9.123222222222223
2024-09-26 17:00:00,10.515166666666666,63091.0,17,0,3,9,0,0,2024-09-26,0,1,-0.9659258262890683,-0.25881904510252063,8.8845,10.37,9.601055555555556
2024-09-26 18:00:00,10.419,62514.0,18,0,3,9,0,0,2024-09-26,0,1,-1.0,-1.8369701987210297e-16,10.515166666666666,10.56,9.939555555555557
2024-09-26 19:00:00,10.51,63060.0,19,0,3,9,0,0,2024-09-26,0,1,-0.9659258262890684,0.2588190451025203,10.419,10.461166666666667,10.481388888888892
2024-09-26 20:00:00,10.924833333333334,65549.0,20,0,3,9,0,0,2024-09-26,0,1,-0.8660254037844386,0.5000000000000001,10.51,10.33,10.617944444444447
2024-09-26 21:00:00,10.603833333333332,63623.0,21,0,3,9,0,0,2024-09-26,0,1,-0.7071067811865477,0.7071067811865474,10.924833333333334,10.663166666666667,10.679555555555558
2024-09-26 22:00:00,9.196,55176.0,22,0,3,9,0,0,2024-09-26,0,0,-0.5000000000000004,0.8660254037844384,10.603833333333332,9.043333333333333,10.241555555555559
2024-09-26 23:00:00,8.883833333333333,53303.0,23,0,3,9,0,0,2024-09-26,0,0,-0.25881904510252157,0.9659258262890681,9.196,9.336333333333332,9.561222222222225
2024-09-27 00:00:00,7.989333333333333,47936.0,0,0,4,9,0,0,2024-09-27,0,0,0.0,1.0,8.883833333333333,7.904333333333333,8.689722222222224
2024-09-27 01:00:00,7.7908333333333335,46745.0,1,0,4,9,0,0,2024-09-27,0,0,0.25881904510252074,0.9659258262890683,7.989333333333333,8.285833333333333,8.221333333333336
2024-09-27 02:00:00,8.164333333333333,48986.0,2,0,4,9,0,0,2024-09-27,0,0,0.49999999999999994,0.8660254037844387,7.7908333333333335,8.199333333333334,7.981500000000001
2024-09-27 03:00:00,7.763999999999999,46584.0,3,0,4,9,0,0,2024-09-27,0,0,0.7071067811865476,0.7071067811865476,8.164333333333333,8.409666666666666,7.906388888888891
2024-09-27 04:00:00,8.226166666666666,49357.0,4,0,4,9,0,0,2024-09-27,0,0,0.8660254037844386,0.5000000000000001,7.763999999999999,8.165666666666667,8.051500000000003
2024-09-27 05:00:00,8.189499999999999,49137.0,5,0,4,9,0,0,2024-09-27,0,0,0.9659258262890683,0.25881904510252074,8.226166666666666,8.365,8.05988888888889
2024-09-27 06:00:00,8.014166666666666,48085.0,6,0,4,9,0,0,2024-09-27,0,0,1.0,6.123233995736766e-17,8.189499999999999,8.027166666666666,8.14327777777778
2024-09-27 07:00:00,9.779,58674.0,7,0,4,9,0,0,2024-09-27,0,0,0.9659258262890683,-0.25881904510252063,8.014166666666666,9.894666666666666,8.66088888888889
2024-09-27 08:00:00,9.871,59226.0,8,0,4,9,0,0,2024-09-27,0,0,0.8660254037844387,-0.4999999999999998,9.779,9.553166666666666,9.22138888888889
2024-09-27 09:00:00,9.920833333333333,59525.0,9,0,4,9,0,0,2024-09-27,0,0,0.7071067811865476,-0.7071067811865475,9.871,9.8165,9.856944444444446
2024-09-27 10:00:00,8.813666666666666,52882.0,10,0,4,9,0,0,2024-09-27,0,0,0.49999999999999994,-0.8660254037844387,9.920833333333333,9.268833333333333,9.535166666666669
2024-09-27 11:00:00,10.181166666666666,61087.0,11,0,4,9,0,0,2024-09-27,0,1,0.258819045102521,-0.9659258262890682,8.813666666666666,10.2835,9.638555555555557
2024-09-27 12:00:00,10.6465,63879.0,12,0,4,9,0,0,2024-09-27,0,1,1.2246467991473532e-16,-1.0,10.181166666666666,9.680833333333332,9.880444444444446
2024-09-27 13:00:00,10.321333333333333,61928.0,13,0,4,9,0,0,2024-09-27,0,1,-0.2588190451025208,-0.9659258262890683,10.6465,9.805,10.383000000000003
2024-09-27 14:00:00,8.734,52404.0,14,0,4,9,0,0,2024-09-27,0,0,-0.4999999999999997,-0.8660254037844388,10.321333333333333,9.081666666666667,9.900611111111113
2024-09-27 15:00:00,9.11,54660.0,15,0,4,9,0,0,2024-09-27,0,0,-0.7071067811865471,-0.7071067811865479,8.734,9.4035,9.388444444444447
2024-09-27 16:00:00,9.2355,55413.0,16,0,4,9,0,0,2024-09-27,0,0,-0.8660254037844385,-0.5000000000000004,9.11,8.8845,9.026500000000004
2024-09-27 17:00:00,10.154166666666667,60925.0,17,0,4,9,0,0,2024-09-27,0,1,-0.9659258262890683,-0.25881904510252063,9.2355,10.515166666666666,9.499888888888892
2024-09-27 18:00:00,10.526666666666666,63160.0,18,0,4,9,0,0,2024-09-27,0,1,-1.0,-1.8369701987210297e-16,10.154166666666667,10.419,9.972111111111113
2024-09-27 19:00:00,10.636833333333334,63821.0,19,0,4,9,0,0,2024-09-27,0,1,-0.9659258262890684,0.2588190451025203,10.526666666666666,10.51,10.439222222222224
2024-09-27 20:00:00,10.6115,63669.0,20,0,4,9,0,0,2024-09-27,0,1,-0.8660254037844386,0.5000000000000001,10.636833333333334,10.924833333333334,10.591666666666669
2024-09-27 21:00:00,10.425333333333333,62552.0,21,0,4,9,0,0,2024-09-27,0,1,-0.7071067811865477,0.7071067811865474,10.6115,10.603833333333332,10.557888888888892
2024-09-27 22:00:00,8.906833333333333,53441.0,22,0,4,9,0,0,2024-09-27,0,0,-0.5000000000000004,0.8660254037844384,10.425333333333333,9.196,9.981222222222224
2024-09-27 23:00:00,8.992666666666667,53956.0,23,0,4,9,0,0,2024-09-27,0,0,-0.25881904510252157,0.9659258262890681,8.906833333333333,8.883833333333333,9.441611111111113
2024-09-28 00:00:00,6.873666666666667,41242.0,0,0,5,9,0,1,2024-09-28,0,0,0.0,1.0,8.992666666666667,7.989333333333333,8.257722222222224
2024-09-28 01:00:00,7.021166666666667,42127.0,1,0,5,9,0,1,2024-09-28,0,0,0.25881904510252074,0.9659258262890683,6.873666666666667,7.7908333333333335,7.629166666666669
2024-09-28 02:00:00,7.3045,43827.0,2,0,5,9,0,1,2024-09-28,0,0,0.49999999999999994,0.8660254037844387,7.021166666666667,8.164333333333333,7.066444444444447
2024-09-28 03:00:00,6.783833333333333,40703.0,3,0,5,9,0,1,2024-09-28,0,0,0.7071067811865476,0.7071067811865476,7.3045,7.763999999999999,7.036500000000003
2024-09-28 04:00:00,6.698333333333333,40190.0,4,0,5,9,0,1,2024-09-28,0,0,0.8660254037844386,0.5000000000000001,6.783833333333333,8.226166666666666,6.928888888888892
2024-09-28 05:00:00,7.005833333333333,42035.0,5,0,5,9,0,1,2024-09-28,0,0,0.9659258262890683,0.25881904510252074,6.698333333333333,8.189499999999999,6.829333333333335
2024-09-28 06:00:00,6.7683333333333335,40610.0,6,0,5,9,0,1,2024-09-28,0,0,1.0,6.123233995736766e-17,7.005833333333333,8.014166666666666,6.824166666666669
2024-09-28 07:00:00,8.295833333333333,49775.0,7,0,5,9,0,1,2024-09-28,0,0,0.9659258262890683,-0.25881904510252063,6.7683333333333335,9.779,7.356666666666669
2024-09-28 08:00:00,8.076,48456.0,8,0,5,9,0,1,2024-09-28,0,0,0.8660254037844387,-0.4999999999999998,8.295833333333333,9.871,7.713388888888891
2024-09-28 09:00:00,8.575333333333333,51452.0,9,0,5,9,0,1,2024-09-28,0,0,0.7071067811865476,-0.7071067811865475,8.076,9.920833333333333,8.315722222222224
2024-09-28 10:00:00,7.5785,45471.0,10,0,5,9,0,1,2024-09-28,0,0,0.49999999999999994,-0.8660254037844387,8.575333333333333,8.813666666666666,8.076611111111113
2024-09-28 11:00:00,8.801833333333333,52811.0,11,0,5,9,0,1,2024-09-28,0,1,0.258819045102521,-0.9659258262890682,7.5785,10.181166666666666,8.318555555555557
2024-09-28 12:00:00,9.0895,54537.0,12,0,5,9,0,1,2024-09-28,0,1,1.2246467991473532e-16,-1.0,8.801833333333333,10.6465,8.489944444444447
2024-09-28 13:00:00,8.789166666666667,52735.0,13,0,5,9,0,1,2024-09-28,0,1,-0.2588190451025208,-0.9659258262890683,9.0895,10.321333333333333,8.893500000000003
2024-09-28 14:00:00,7.8726666666666665,47236.0,14,0,5,9,0,1,2024-09-28,0,0,-0.4999999999999997,-0.8660254037844388,8.789166666666667,8.734,8.58377777777778
2024-09-28 15:00:00,7.635,45810.0,15,0,5,9,0,1,2024-09-28,0,0,-0.7071067811865471,-0.7071067811865479,7.8726666666666665,9.11,8.098944444444447
2024-09-28 16:00:00,7.846,47076.0,16,0,5,9,0,1,2024-09-28,0,0,-0.8660254037844385,-0.5000000000000004,7.635,9.2355,7.784555555555557
2024-09-28 17:00:00,9.145666666666667,54874.0,17,0,5,9,0,1,2024-09-28,0,1,-0.9659258262890683,-0.25881904510252063,7.846,10.154166666666667,8.208888888888891
2024-09-28 18:00:00,8.846333333333334,53078.0,18,0,5,9,0,1,2024-09-28,0,1,-1.0,-1.8369701987210297e-16,9.145666666666667,10.526666666666666,8.61266666666667
2024-09-28 19:00:00,8.988833333333334,53933.0,19,0,5,9,0,1,2024-09-28,0,1,-0.9659258262890684,0.2588190451025203,8.846333333333334,10.636833333333334,8.993611111111115
2024-09-28 20:00:00,8.692499999999999,52155.0,20,0,5,9,0,1,2024-09-28,0,1,-0.8660254037844386,0.5000000000000001,8.988833333333334,10.6115,8.842555555555558
2024-09-28 21:00:00,9.056333333333333,54338.0,21,0,5,9,0,1,2024-09-28,0,1,-0.7071067811865477,0.7071067811865474,8.692499999999999,10.425333333333333,8.912555555555558
2024-09-28 22:00:00,7.675333333333333,46052.0,22,0,5,9,0,1,2024-09-28,0,0,-0.5000000000000004,0.8660254037844384,9.056333333333333,8.906833333333333,8.474722222222224
2024-09-28 23:00:00,7.999,47994.0,23,0,5,9,0,1,2024-09-28,0,0,-0.25881904510252157,0.9659258262890681,7.675333333333333,8.992666666666667,8.243555555555558
2024-09-29 00:00:00,6.666666666666666,40000.0,0,0,6,9,0,1,2024-09-29,0,0,0.0,1.0,7.999,6.873666666666667,7.447000000000002
2024-09-29 01:00:00,6.767333333333333,40604.0,1,0,6,9,0,1,2024-09-29,0,0,0.25881904510252074,0.9659258262890683,6.666666666666666,7.021166666666667,7.144333333333336
2024-09-29 02:00:00,6.673166666666666,40039.0,2,0,6,9,0,1,2024-09-29,0,0,0.49999999999999994,0.8660254037844387,6.767333333333333,7.3045,6.7023888888888905
2024-09-29 03:00:00,6.666666666666666,40000.0,3,0,6,9,0,1,2024-09-29,0,0,0.7071067811865476,0.7071067811865476,6.673166666666666,6.783833333333333,6.7023888888888905
2024-09-29 04:00:00,6.868666666666666,41212.0,4,0,6,9,0,1,2024-09-29,0,0,0.8660254037844386,0.5000000000000001,6.666666666666666,6.698333333333333,6.736166666666668
2024-09-29 05:00:00,6.846333333333333,41078.0,5,0,6,9,0,1,2024-09-29,0,0,0.9659258262890683,0.25881904510252074,6.868666666666666,7.005833333333333,6.79388888888889
2024-09-29 06:00:00,6.791666666666666,40750.0,6,0,6,9,0,1,2024-09-29,0,0,1.0,6.123233995736766e-17,6.846333333333333,6.7683333333333335,6.835555555555557
2024-09-29 07:00:00,8.302999999999999,49818.0,7,0,6,9,0,1,2024-09-29,0,0,0.9659258262890683,-0.25881904510252063,6.791666666666666,8.295833333333333,7.313666666666669
2024-09-29 08:00:00,8.352,50112.0,8,0,6,9,0,1,2024-09-29,0,0,0.8660254037844387,-0.4999999999999998,8.302999999999999,8.076,7.815555555555558
2024-09-29 09:00:00,8.263833333333332,49583.0,9,0,6,9,0,1,2024-09-29,0,0,0.7071067811865476,-0.7071067811865475,8.352,8.575333333333333,8.30627777777778
2024-09-29 10:00:00,7.427333333333333,44564.0,10,0,6,9,0,1,2024-09-29,0,0,0.49999999999999994,-0.8660254037844387,8.263833333333332,7.5785,8.01438888888889
2024-09-29 11:00:00,8.901166666666667,53407.0,11,0,6,9,0,1,2024-09-29,0,1,0.258819045102521,-0.9659258262890682,7.427333333333333,8.801833333333333,8.197444444444447
2024-09-29 12:00:00,8.353333333333333,50120.0,12,0,6,9,0,1,2024-09-29,0,1,1.2246467991473532e-16,-1.0,8.901166666666667,9.0895,8.227277777777779
2024-09-29 13:00:00,8.248333333333333,49490.0,13,0,6,9,0,1,2024-09-29,0,1,-0.2588190451025208,-0.9659258262890683,8.353333333333333,8.789166666666667,8.500944444444448
2024-09-29 14:00:00,7.553333333333333,45320.0,14,0,6,9,0,1,2024-09-29,0,0,-0.4999999999999997,-0.8660254037844388,8.248333333333333,7.8726666666666665,8.05166666666667
2024-09-29 15:00:00,8.304333333333332,49826.0,15,0,6,9,0,1,2024-09-29,0,0,-0.7071067811865471,-0.7071067811865479,7.553333333333333,7.635,8.035333333333336
2024-09-29 16:00:00,7.862166666666666,47173.0,16,0,6,9,0,1,2024-09-29,0,0,-0.8660254037844385,-0.5000000000000004,8.304333333333332,7.846,7.906611111111112
2024-09-29 17:00:00,9.055333333333333,54332.0,17,0,6,9,0,1,2024-09-29,0,1,-0.9659258262890683,-0.25881904510252063,7.862166666666666,9.145666666666667,8.40727777777778
2024-09-29 18:00:00,9.270666666666667,55624.0,18,0,6,9,0,1,2024-09-29,0,1,-1.0,-1.8369701987210297e-16,9.055333333333333,8.846333333333334,8.72938888888889
2024-09-29 19:00:00,9.291166666666667,55747.0,19,0,6,9,0,1,2024-09-29,0,1,-0.9659258262890684,0.2588190451025203,9.270666666666667,8.988833333333334,9.205722222222226
2024-09-29 20:00:00,9.109333333333334,54656.0,20,0,6,9,0,1,2024-09-29,0,1,-0.8660254037844386,0.5000000000000001,9.291166666666667,8.692499999999999,9.223722222222225
2024-09-29 21:00:00,9.319833333333333,55919.0,21,0,6,9,0,1,2024-09-29,0,1,-0.7071067811865477,0.7071067811865474,9.109333333333334,9.056333333333333,9.240111111111114
2024-09-29 22:00:00,7.821,46926.0,22,0,6,9,0,1,2024-09-29,0,0,-0.5000000000000004,0.8660254037844384,9.319833333333333,7.675333333333333,8.750055555555557
